map,started_timestamp,duration,irl_duration,game_id,avg_elo,num_players,team_0_elo,team_1_elo,replay_enhanced,leaderboard,mirror,patch,raw_match_type,game_type,game_speed,starting_age,winner,team,feudal_age_uptime,castle_age_uptime,imperial_age_uptime,old_rating,new_rating,match_rating_diff,replay_summary_raw,profile_id,civ,opening
megarandom,2025-01-12 19:09:07+00:00,0 days 01:26:04.600000,0 days 00:50:38,364922106,624.0,6,604.0,644.0,False,team_random_map,False,125283,8,random_map,normal,dark,False,1,,,,676,657,40.0,{},6308323,byzantines,
megarandom,2025-01-12 19:09:07+00:00,0 days 01:26:04.600000,0 days 00:50:38,364922106,624.0,6,604.0,644.0,False,team_random_map,False,125283,8,random_map,normal,dark,True,0,,,,557,577,-40.0,{},19538427,sicilians,
megarandom,2025-01-12 19:09:07+00:00,0 days 01:26:04.600000,0 days 00:50:38,364922106,624.0,6,604.0,644.0,False,team_random_map,False,125283,8,random_map,normal,dark,False,1,,,,649,631,40.0,{},3498088,teutons,
megarandom,2025-01-12 19:09:07+00:00,0 days 01:26:04.600000,0 days 00:50:38,364922106,624.0,6,604.0,644.0,False,team_random_map,False,125283,8,random_map,normal,dark,True,0,,,,661,676,-40.0,{},2745716,teutons,
megarandom,2025-01-12 19:09:07+00:00,0 days 01:26:04.600000,0 days 00:50:38,364922106,624.0,6,604.0,644.0,False,team_random_map,False,125283,8,random_map,normal,dark,False,1,,,,607,591,40.0,{},6311227,bengalis,
arabia,2025-01-13 12:27:03+00:00,0 days 00:32:40.100000,0 days 00:19:13,365069272,1021.5,2,1000.0,1043.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1000,957,-43.0,{},21551005,goths,
arabia,2025-01-13 12:27:03+00:00,0 days 00:32:40.100000,0 days 00:19:13,365069272,1021.5,2,1000.0,1043.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1043,1057,43.0,{},1851292,magyars,
arena,2025-01-12 14:21:58+00:00,0 days 00:58:10.100000,0 days 00:34:13,364852840,638.5,2,675.0,602.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,675,688,73.0,{},191105,ethiopians,
arena,2025-01-12 14:21:58+00:00,0 days 00:58:10.100000,0 days 00:34:13,364852840,638.5,2,675.0,602.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,602,589,-73.0,{},20853920,tatars,
hideout,2025-01-13 06:47:44+00:00,0 days 00:45:40.400000,0 days 00:26:52,365041306,1648.0,2,1635.0,1661.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1635,1620,-26.0,{},5631565,bohemians,
hideout,2025-01-13 06:47:44+00:00,0 days 00:45:40.400000,0 days 00:26:52,365041306,1648.0,2,1635.0,1661.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1661,1676,26.0,{},1777971,persians,
arabia,2025-01-18 16:56:38+00:00,0 days 00:53:38.100000,0 days 00:31:33,366160621,1104.5,2,1113.0,1096.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1113,1096,17.0,{},21233738,byzantines,
arabia,2025-01-18 16:56:38+00:00,0 days 00:53:38.100000,0 days 00:31:33,366160621,1104.5,2,1113.0,1096.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1096,1113,-17.0,{},2460612,georgians,
black_forest,2025-01-17 23:08:43+00:00,0 days 01:11:47.800000,0 days 00:42:14,365990515,1069.75,8,1072.5,1067.0,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1085,1100,5.5,{},11694023,portuguese,
black_forest,2025-01-17 23:08:43+00:00,0 days 01:11:47.800000,0 days 00:42:14,365990515,1069.75,8,1072.5,1067.0,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1147,1128,-5.5,{},547258,bengalis,
black_forest,2025-01-17 23:08:43+00:00,0 days 01:11:47.800000,0 days 00:42:14,365990515,1069.75,8,1072.5,1067.0,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1112,1126,5.5,{},245341,spanish,
black_forest,2025-01-17 23:08:43+00:00,0 days 01:11:47.800000,0 days 00:42:14,365990515,1069.75,8,1072.5,1067.0,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1033,1019,-5.5,{},6003247,khmer,
black_forest,2025-01-17 23:08:43+00:00,0 days 01:11:47.800000,0 days 00:42:14,365990515,1069.75,8,1072.5,1067.0,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1041,1058,5.5,{},11815926,saracens,
black_forest,2025-01-17 23:08:43+00:00,0 days 01:11:47.800000,0 days 00:42:14,365990515,1069.75,8,1072.5,1067.0,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1016,1003,-5.5,{},4545418,mongols,
black_forest,2025-01-17 23:08:43+00:00,0 days 01:11:47.800000,0 days 00:42:14,365990515,1069.75,8,1072.5,1067.0,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1052,1069,5.5,{},2208954,gurjaras,
black_forest,2025-01-17 23:08:43+00:00,0 days 01:11:47.800000,0 days 00:42:14,365990515,1069.75,8,1072.5,1067.0,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1072,1056,-5.5,{},1908577,vikings,
arabia,2025-01-12 22:10:25+00:00,0 days 00:43:49.900000,0 days 00:25:47,364968192,932.5,2,923.0,942.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,923,940,-19.0,{},6139339,franks,
arabia,2025-01-12 22:10:25+00:00,0 days 00:43:49.900000,0 days 00:25:47,364968192,932.5,2,923.0,942.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,942,925,19.0,{},13668145,goths,
arabia,2025-01-17 07:08:51+00:00,0 days 00:41:33.900000,0 days 00:24:27,365836233,1112.0,2,1109.0,1115.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1109,1093,-6.0,{},16779041,gurjaras,
arabia,2025-01-17 07:08:51+00:00,0 days 00:41:33.900000,0 days 00:24:27,365836233,1112.0,2,1109.0,1115.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1115,1131,6.0,{},8643759,burgundians,
arabia,2025-01-12 01:58:37+00:00,0 days 00:50:05.600000,0 days 00:29:28,364737078,1383.0,2,1374.0,1392.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1374,1359,-18.0,{},18083295,byzantines,
arabia,2025-01-12 01:58:37+00:00,0 days 00:50:05.600000,0 days 00:29:28,364737078,1383.0,2,1374.0,1392.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1392,1407,18.0,{},2199210,persians,
megarandom,2025-01-13 17:49:51+00:00,0 days 00:58:05,0 days 00:34:10,365119615,872.5,2,882.0,863.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,882,897,19.0,{},1940421,vikings,
megarandom,2025-01-13 17:49:51+00:00,0 days 00:58:05,0 days 00:34:10,365119615,872.5,2,882.0,863.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,863,822,-19.0,{},6355289,armenians,
arabia,2025-01-18 03:24:43+00:00,0 days 00:41:25.400000,0 days 00:24:22,366033587,1172.0,2,1154.0,1190.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1154,1140,-36.0,{},6134065,dravidians,
arabia,2025-01-18 03:24:43+00:00,0 days 00:41:25.400000,0 days 00:24:22,366033587,1172.0,2,1154.0,1190.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1190,1204,36.0,{},9497849,franks,
arabia,2025-01-13 03:13:17+00:00,0 days 00:27:25.600000,0 days 00:16:08,365018720,1227.25,8,1243.0,1211.5,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1186,1203,31.5,{},6435927,lithuanians,
arabia,2025-01-13 03:13:17+00:00,0 days 00:27:25.600000,0 days 00:16:08,365018720,1227.25,8,1243.0,1211.5,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1136,1125,-31.5,{},319258,saracens,
arabia,2025-01-13 03:13:17+00:00,0 days 00:27:25.600000,0 days 00:16:08,365018720,1227.25,8,1243.0,1211.5,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1136,1155,31.5,{},16253660,mongols,
arabia,2025-01-13 03:13:17+00:00,0 days 00:27:25.600000,0 days 00:16:08,365018720,1227.25,8,1243.0,1211.5,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1175,1162,-31.5,{},2813868,koreans,
arabia,2025-01-13 03:13:17+00:00,0 days 00:27:25.600000,0 days 00:16:08,365018720,1227.25,8,1243.0,1211.5,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1314,1325,31.5,{},3443877,britons,
arabia,2025-01-13 03:13:17+00:00,0 days 00:27:25.600000,0 days 00:16:08,365018720,1227.25,8,1243.0,1211.5,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1225,1210,-31.5,{},16744914,gurjaras,
arabia,2025-01-13 03:13:17+00:00,0 days 00:27:25.600000,0 days 00:16:08,365018720,1227.25,8,1243.0,1211.5,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1336,1346,31.5,{},11253521,incas,
arabia,2025-01-13 03:13:17+00:00,0 days 00:27:25.600000,0 days 00:16:08,365018720,1227.25,8,1243.0,1211.5,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1310,1291,-31.5,{},1015993,franks,
gold_rush,2025-01-14 13:34:42+00:00,0 days 00:16:43,0 days 00:09:50,365279553,1013.5,6,1012.6666666666666,1014.3333333333334,False,team_random_map,False,125283,8,random_map,normal,dark,True,0,,,,973,991,-1.6666666666667425,{},10131590,goths,
gold_rush,2025-01-14 13:34:42+00:00,0 days 00:16:43,0 days 00:09:50,365279553,1013.5,6,1012.6666666666666,1014.3333333333334,False,team_random_map,False,125283,8,random_map,normal,dark,False,1,,,,1006,990,1.6666666666667425,{},1404449,franks,
gold_rush,2025-01-14 13:34:42+00:00,0 days 00:16:43,0 days 00:09:50,365279553,1013.5,6,1012.6666666666666,1014.3333333333334,False,team_random_map,False,125283,8,random_map,normal,dark,True,0,,,,1024,1040,-1.6666666666667425,{},4474874,gurjaras,
gold_rush,2025-01-14 13:34:42+00:00,0 days 00:16:43,0 days 00:09:50,365279553,1013.5,6,1012.6666666666666,1014.3333333333334,False,team_random_map,False,125283,8,random_map,normal,dark,False,1,,,,1000,985,1.6666666666667425,{},15513963,cumans,
gold_rush,2025-01-14 13:34:42+00:00,0 days 00:16:43,0 days 00:09:50,365279553,1013.5,6,1012.6666666666666,1014.3333333333334,False,team_random_map,False,125283,8,random_map,normal,dark,True,0,,,,1041,1056,-1.6666666666667425,{},2418554,vietnamese,
gold_rush,2025-01-14 13:34:42+00:00,0 days 00:16:43,0 days 00:09:50,365279553,1013.5,6,1012.6666666666666,1014.3333333333334,False,team_random_map,False,125283,8,random_map,normal,dark,False,1,,,,1037,1020,1.6666666666667425,{},4470754,persians,
african_clearing,2025-01-16 17:37:59+00:00,0 days 01:24:24.300000,0 days 00:49:39,365711695,953.5,2,948.0,959.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,948,933,-11.0,{},1267228,armenians,
african_clearing,2025-01-16 17:37:59+00:00,0 days 01:24:24.300000,0 days 00:49:39,365711695,953.5,2,948.0,959.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,959,974,11.0,{},18064509,mongols,
land_nomad,2025-01-16 23:54:39+00:00,0 days 00:44:52.800000,0 days 00:26:24,365782057,1235.0,8,1243.25,1226.75,False,team_random_map,False,125283,9,random_map,normal,dark,False,0,,,,1238,1221,16.5,{},8522811,berbers,
land_nomad,2025-01-16 23:54:39+00:00,0 days 00:44:52.800000,0 days 00:26:24,365782057,1235.0,8,1243.25,1226.75,False,team_random_map,False,125283,9,random_map,normal,dark,True,1,,,,1252,1268,-16.5,{},11736034,mayans,
land_nomad,2025-01-16 23:54:39+00:00,0 days 00:44:52.800000,0 days 00:26:24,365782057,1235.0,8,1243.25,1226.75,False,team_random_map,False,125283,9,random_map,normal,dark,False,0,,,,1271,1253,16.5,{},2737787,goths,
land_nomad,2025-01-16 23:54:39+00:00,0 days 00:44:52.800000,0 days 00:26:24,365782057,1235.0,8,1243.25,1226.75,False,team_random_map,False,125283,9,random_map,normal,dark,True,1,,,,1213,1230,-16.5,{},15376956,turks,
land_nomad,2025-01-16 23:54:39+00:00,0 days 00:44:52.800000,0 days 00:26:24,365782057,1235.0,8,1243.25,1226.75,False,team_random_map,False,125283,9,random_map,normal,dark,False,0,,,,1220,1204,16.5,{},1783328,georgians,
land_nomad,2025-01-16 23:54:39+00:00,0 days 00:44:52.800000,0 days 00:26:24,365782057,1235.0,8,1243.25,1226.75,False,team_random_map,False,125283,9,random_map,normal,dark,True,1,,,,1216,1233,-16.5,{},18718208,huns,
land_nomad,2025-01-16 23:54:39+00:00,0 days 00:44:52.800000,0 days 00:26:24,365782057,1235.0,8,1243.25,1226.75,False,team_random_map,False,125283,9,random_map,normal,dark,False,0,,,,1244,1227,16.5,{},6145652,mayans,
land_nomad,2025-01-16 23:54:39+00:00,0 days 00:44:52.800000,0 days 00:26:24,365782057,1235.0,8,1243.25,1226.75,False,team_random_map,False,125283,9,random_map,normal,dark,True,1,,,,1226,1243,-16.5,{},4103696,magyars,
gold_rush,2025-01-12 04:28:45+00:00,0 days 00:30:34.300000,0 days 00:17:59,364762482,1105.75,8,1111.5,1100.0,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1126,1141,11.5,{},9908456,cumans,
gold_rush,2025-01-12 04:28:45+00:00,0 days 00:30:34.300000,0 days 00:17:59,364762482,1105.75,8,1111.5,1100.0,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1105,1089,-11.5,{},2383482,persians,
gold_rush,2025-01-12 04:28:45+00:00,0 days 00:30:34.300000,0 days 00:17:59,364762482,1105.75,8,1111.5,1100.0,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1125,1140,11.5,{},923208,saracens,
gold_rush,2025-01-12 04:28:45+00:00,0 days 00:30:34.300000,0 days 00:17:59,364762482,1105.75,8,1111.5,1100.0,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1090,1075,-11.5,{},16744636,saracens,
gold_rush,2025-01-12 04:28:45+00:00,0 days 00:30:34.300000,0 days 00:17:59,364762482,1105.75,8,1111.5,1100.0,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1110,1126,11.5,{},105350,lithuanians,
gold_rush,2025-01-12 04:28:45+00:00,0 days 00:30:34.300000,0 days 00:17:59,364762482,1105.75,8,1111.5,1100.0,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1108,1092,-11.5,{},1717434,burgundians,
gold_rush,2025-01-12 04:28:45+00:00,0 days 00:30:34.300000,0 days 00:17:59,364762482,1105.75,8,1111.5,1100.0,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1085,1102,11.5,{},1014019,hindustanis,
gold_rush,2025-01-12 04:28:45+00:00,0 days 00:30:34.300000,0 days 00:17:59,364762482,1105.75,8,1111.5,1100.0,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1097,1054,-11.5,{},21607321,mongols,
arabia,2025-01-13 18:46:31+00:00,0 days 00:21:06.500000,0 days 00:12:25,365130446,961.5,2,961.0,962.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,961,977,-1.0,{},3093005,lithuanians,
arabia,2025-01-13 18:46:31+00:00,0 days 00:21:06.500000,0 days 00:12:25,365130446,961.5,2,961.0,962.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,962,946,1.0,{},4090511,vietnamese,
megarandom,2025-01-18 22:06:21+00:00,0 days 00:53:07.500000,0 days 00:31:15,366233994,911.5,2,909.0,914.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,909,893,-5.0,{},313428,incas,
megarandom,2025-01-18 22:06:21+00:00,0 days 00:53:07.500000,0 days 00:31:15,366233994,911.5,2,909.0,914.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,914,930,5.0,{},2372974,persians,
lombardia,2025-01-18 03:42:05+00:00,0 days 02:09:35.800000,0 days 01:16:14,366036541,853.6666666666666,6,838.6666666666666,868.6666666666666,False,team_random_map,False,125283,8,random_map,normal,dark,False,0,,,,840,825,-30.0,{},3112695,hindustanis,
lombardia,2025-01-18 03:42:05+00:00,0 days 02:09:35.800000,0 days 01:16:14,366036541,853.6666666666666,6,838.6666666666666,868.6666666666666,False,team_random_map,False,125283,8,random_map,normal,dark,True,1,,,,940,951,30.0,{},8050662,lithuanians,
lombardia,2025-01-18 03:42:05+00:00,0 days 02:09:35.800000,0 days 01:16:14,366036541,853.6666666666666,6,838.6666666666666,868.6666666666666,False,team_random_map,False,125283,8,random_map,normal,dark,False,0,,,,836,821,-30.0,{},1177694,britons,
lombardia,2025-01-18 03:42:05+00:00,0 days 02:09:35.800000,0 days 01:16:14,366036541,853.6666666666666,6,838.6666666666666,868.6666666666666,False,team_random_map,False,125283,8,random_map,normal,dark,True,1,,,,797,815,30.0,{},14239004,khmer,
lombardia,2025-01-18 03:42:05+00:00,0 days 02:09:35.800000,0 days 01:16:14,366036541,853.6666666666666,6,838.6666666666666,868.6666666666666,False,team_random_map,False,125283,8,random_map,normal,dark,False,0,,,,840,825,-30.0,{},3774461,byzantines,
lombardia,2025-01-18 03:42:05+00:00,0 days 02:09:35.800000,0 days 01:16:14,366036541,853.6666666666666,6,838.6666666666666,868.6666666666666,False,team_random_map,False,125283,8,random_map,normal,dark,True,1,,,,869,884,30.0,{},14240141,cumans,
lombardia,2025-01-14 16:21:58+00:00,0 days 00:55:40.500000,0 days 00:32:45,365305580,930.25,8,937.75,922.75,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,940,955,15.0,{},5589891,slavs,
lombardia,2025-01-14 16:21:58+00:00,0 days 00:55:40.500000,0 days 00:32:45,365305580,930.25,8,937.75,922.75,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,927,911,-15.0,{},4837854,magyars,
lombardia,2025-01-14 16:21:58+00:00,0 days 00:55:40.500000,0 days 00:32:45,365305580,930.25,8,937.75,922.75,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,970,984,15.0,{},17126525,chinese,
lombardia,2025-01-14 16:21:58+00:00,0 days 00:55:40.500000,0 days 00:32:45,365305580,930.25,8,937.75,922.75,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,967,950,-15.0,{},9175516,turks,
lombardia,2025-01-14 16:21:58+00:00,0 days 00:55:40.500000,0 days 00:32:45,365305580,930.25,8,937.75,922.75,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,948,963,15.0,{},3379650,portuguese,
lombardia,2025-01-14 16:21:58+00:00,0 days 00:55:40.500000,0 days 00:32:45,365305580,930.25,8,937.75,922.75,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,906,891,-15.0,{},17890847,lithuanians,
lombardia,2025-01-14 16:21:58+00:00,0 days 00:55:40.500000,0 days 00:32:45,365305580,930.25,8,937.75,922.75,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,893,910,15.0,{},20832889,franks,
lombardia,2025-01-14 16:21:58+00:00,0 days 00:55:40.500000,0 days 00:32:45,365305580,930.25,8,937.75,922.75,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,891,877,-15.0,{},4568495,poles,
lowland,2025-01-16 11:59:17+00:00,0 days 00:34:57.800000,0 days 00:20:34,365660751,1563.0,2,1531.0,1595.0,False,random_map,True,125283,6,random_map,normal,dark,True,0,,,,1531,1550,-64.0,{},5676099,cumans,
lowland,2025-01-16 11:59:17+00:00,0 days 00:34:57.800000,0 days 00:20:34,365660751,1563.0,2,1531.0,1595.0,False,random_map,True,125283,6,random_map,normal,dark,False,1,,,,1595,1576,64.0,{},10132693,cumans,
nomad,2025-01-17 22:58:12+00:00,0 days 00:54:41,0 days 00:32:10,365988466,980.75,4,962.5,999.0,False,team_random_map,False,125283,7,random_map,normal,dark,False,0,,,,919,907,-36.5,{},20802921,mongols,
nomad,2025-01-17 22:58:12+00:00,0 days 00:54:41,0 days 00:32:10,365988466,980.75,4,962.5,999.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,1,,,,1000,1014,36.5,{},5068787,huns,
nomad,2025-01-17 22:58:12+00:00,0 days 00:54:41,0 days 00:32:10,365988466,980.75,4,962.5,999.0,False,team_random_map,False,125283,7,random_map,normal,dark,False,0,,,,1006,990,-36.5,{},2661244,incas,
nomad,2025-01-17 22:58:12+00:00,0 days 00:54:41,0 days 00:32:10,365988466,980.75,4,962.5,999.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,1,,,,998,1012,36.5,{},17231024,vietnamese,
arena,2025-01-18 05:53:34+00:00,0 days 01:17:32.900000,0 days 00:45:37,366056084,522.5,2,467.0,578.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,467,456,-111.0,{},15641456,chinese,
arena,2025-01-18 05:53:34+00:00,0 days 01:17:32.900000,0 days 00:45:37,366056084,522.5,2,467.0,578.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,578,589,111.0,{},15277388,britons,
arabia,2025-01-18 23:25:46+00:00,0 days 00:38:08.200000,0 days 00:22:26,366250562,836.5,2,819.0,854.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,819,837,-35.0,{},4631177,teutons,
arabia,2025-01-18 23:25:46+00:00,0 days 00:38:08.200000,0 days 00:22:26,366250562,836.5,2,819.0,854.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,854,813,35.0,{},414796,chinese,
megarandom,2025-01-17 22:48:29+00:00,0 days 01:26:19.900000,0 days 00:50:47,365986616,895.75,4,897.5,894.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,0,,,,912,927,3.5,{},3139901,mongols,
